Region,Load,TR
PJM,93838,0.130266012
PJM,93819,0.13038018
PJM,93801,0.130494349
PJM,93752,0.130608517
PJM,93749,0.130722685
PJM,93741,0.130836854
PJM,93741,0.130951022
PJM,93740,0.13106519
PJM,93733,0.131179358
PJM,93707,0.131293527
PJM,93706,0.131407695
PJM,93696,0.131521863
PJM,93687,0.131636032
PJM,93669,0.1317502
PJM,93668,0.131864368
PJM,93657,0.131978536
PJM,93657,0.132092705
PJM,93653,0.132206873
PJM,93613,0.132321041
PJM,93611,0.132435209
PJM,93592,0.132549378
PJM,93587,0.132663546
PJM,93584,0.132777714
PJM,93582,0.132891883
PJM,93582,0.133006051
PJM,93581,0.133120219
PJM,93568,0.133234387
PJM,93558,0.133348556
PJM,93554,0.133462724
PJM,93552,0.133576892
PJM,93550,0.133691061
PJM,93549,0.133805229
PJM,93543,0.133919397
PJM,93541,0.134033565
PJM,93538,0.134147734
PJM,93523,0.134261902
PJM,93520,0.13437607
PJM,93508,0.134490239
PJM,93504,0.134604407
PJM,93487,0.134718575
PJM,93478,0.134832743
PJM,93475,0.134946912
PJM,93470,0.13506108
PJM,93463,0.135175248
PJM,93460,0.135289417
PJM,93446,0.135403585
PJM,93442,0.135517753
PJM,93426,0.135631921
PJM,93410,0.13574609
PJM,93409,0.135860258
PJM,93408,0.135974426
PJM,93402,0.136088595
PJM,93401,0.136202763
PJM,93393,0.136316931
PJM,93391,0.136431099
PJM,93390,0.136545268
PJM,93388,0.136659436
PJM,93380,0.136773604
PJM,93377,0.136887773
PJM,93374,0.137001941
PJM,93363,0.137116109
PJM,93358,0.137230277
PJM,93338,0.137344446
PJM,93328,0.137458614
PJM,93328,0.137572782
PJM,93326,0.137686951
PJM,93305,0.137801119
PJM,93300,0.137915287
PJM,93289,0.138029455
PJM,93283,0.138143624
PJM,93279,0.138257792
PJM,93276,0.13837196
PJM,93274,0.138486129
PJM,93270,0.138600297
PJM,93258,0.138714465
PJM,93246,0.138828633
PJM,93231,0.138942802
PJM,93231,0.13905697
PJM,93216,0.139171138
PJM,93215,0.139285307
PJM,93212,0.139399475
PJM,93202,0.139513643
PJM,93192,0.139627811
PJM,93190,0.13974198
PJM,93186,0.139856148
PJM,93156,0.139970316
PJM,93140,0.140084485
PJM,93140,0.140198653
PJM,93135,0.140312821
PJM,93128,0.140426989
PJM,93123,0.140541158
PJM,93117,0.140655326
PJM,93115,0.140769494
PJM,93107,0.140883663
PJM,93095,0.140997831
PJM,93077,0.141111999
PJM,93075,0.141226167
PJM,93051,0.141340336
PJM,93047,0.141454504
PJM,93021,0.141568672
PJM,93020,0.141682841
PJM,93016,0.141797009
PJM,93015,0.141911177
PJM,93003,0.142025345
PJM,92976,0.142139514
PJM,92973,0.142253682
PJM,92970,0.14236785
PJM,92949,0.142482018
PJM,92945,0.142596187
PJM,92936,0.142710355
PJM,92933,0.142824523
PJM,92929,0.142938692
PJM,92896,0.14305286
PJM,92887,0.143167028
PJM,92884,0.143281196
PJM,92881,0.143395365
PJM,92876,0.143509533
PJM,92865,0.143623701
PJM,92858,0.14373787
PJM,92851,0.143852038
PJM,92850,0.143966206
PJM,92850,0.144080374
PJM,92822,0.144194543
PJM,92816,0.144308711
PJM,92816,0.144422879
PJM,92799,0.144537048
PJM,92770,0.144651216
PJM,92757,0.144765384
PJM,92756,0.144879552
PJM,92751,0.144993721
PJM,92742,0.145107889
PJM,92740,0.145222057
PJM,92732,0.145336226
PJM,92716,0.145450394
PJM,92698,0.145564562
PJM,92697,0.14567873
PJM,92675,0.145792899
PJM,92663,0.145907067
PJM,92647,0.146021235
PJM,92639,0.146135404
PJM,92622,0.146249572
PJM,92617,0.14636374
PJM,92614,0.146477908
PJM,92610,0.146592077
PJM,92607,0.146706245
PJM,92605,0.146820413
PJM,92586,0.146934582
PJM,92585,0.14704875
PJM,92579,0.147162918
PJM,92567,0.147277086
PJM,92564,0.147391255
PJM,92556,0.147505423
PJM,92555,0.147619591
PJM,92544,0.14773376
PJM,92542,0.147847928
PJM,92541,0.147962096
PJM,92521,0.148076264
PJM,92514,0.148190433
PJM,92512,0.148304601
PJM,92504,0.148418769
PJM,92499,0.148532938
PJM,92493,0.148647106
PJM,92489,0.148761274
PJM,92478,0.148875442
PJM,92474,0.148989611
PJM,92467,0.149103779
PJM,92462,0.149217947
PJM,92452,0.149332116
PJM,92443,0.149446284
PJM,92439,0.149560452
PJM,92424,0.14967462
PJM,92420,0.149788789
PJM,92419,0.149902957
PJM,92395,0.150017125
PJM,92394,0.150131294
PJM,92356,0.150245462
PJM,92354,0.15035963
PJM,92347,0.150473798
PJM,92344,0.150587967
PJM,92342,0.150702135
PJM,92326,0.150816303
PJM,92324,0.150930472
PJM,92313,0.15104464
PJM,92299,0.151158808
PJM,92291,0.151272976
PJM,92290,0.151387145
PJM,92278,0.151501313
PJM,92265,0.151615481
PJM,92258,0.15172965
PJM,92256,0.151843818
PJM,92253,0.151957986
PJM,92237,0.152072154
PJM,92233,0.152186323
PJM,92229,0.152300491
PJM,92225,0.152414659
PJM,92209,0.152528827
PJM,92198,0.152642996
PJM,92188,0.152757164
PJM,92168,0.152871332
PJM,92160,0.152985501
PJM,92154,0.153099669
PJM,92152,0.153213837
PJM,92144,0.153328005
PJM,92144,0.153442174
PJM,92134,0.153556342
PJM,92115,0.15367051
PJM,92111,0.153784679
PJM,92098,0.153898847
PJM,92091,0.154013015
PJM,92088,0.154127183
PJM,92088,0.154241352
PJM,92085,0.15435552
PJM,92085,0.154469688
PJM,92081,0.154583857
PJM,92077,0.154698025
PJM,92050,0.154812193
PJM,92036,0.154926361
PJM,92033,0.15504053
PJM,92033,0.155154698
PJM,92028,0.155268866
PJM,92024,0.155383035
PJM,92017,0.155497203
PJM,92007,0.155611371
PJM,92001,0.155725539
PJM,91992,0.155839708
PJM,91990,0.155953876
PJM,91990,0.156068044
PJM,91981,0.156182213
PJM,91962,0.156296381
PJM,91961,0.156410549
PJM,91950,0.156524717
PJM,91939,0.156638886
PJM,91925,0.156753054
PJM,91923,0.156867222
PJM,91922,0.156981391
PJM,91917,0.157095559
PJM,91915,0.157209727
PJM,91909,0.157323895
PJM,91901,0.157438064
PJM,91899,0.157552232
PJM,91896,0.1576664
PJM,91889,0.157780569
PJM,91880,0.157894737
PJM,91874,0.158008905
PJM,91874,0.158123073
PJM,91872,0.158237242
PJM,91872,0.15835141
PJM,91868,0.158465578
PJM,91861,0.158579747
PJM,91848,0.158693915
PJM,91839,0.158808083
PJM,91813,0.158922251
PJM,91811,0.15903642
PJM,91808,0.159150588
PJM,91808,0.159264756
PJM,91807,0.159378925
PJM,91804,0.159493093
PJM,91801,0.159607261
PJM,91778,0.159721429
PJM,91767,0.159835598
PJM,91765,0.159949766
PJM,91760,0.160063934
PJM,91750,0.160178103
PJM,91742,0.160292271
PJM,91739,0.160406439
PJM,91735,0.160520607
PJM,91735,0.160634776
PJM,91727,0.160748944
PJM,91726,0.160863112
PJM,91711,0.160977281
PJM,91701,0.161091449
PJM,91700,0.161205617
PJM,91665,0.161319785
PJM,91661,0.161433954
PJM,91660,0.161548122
PJM,91656,0.16166229
PJM,91656,0.161776458
PJM,91629,0.161890627
PJM,91625,0.162004795
PJM,91613,0.162118963
PJM,91605,0.162233132
PJM,91605,0.1623473
PJM,91589,0.162461468
PJM,91585,0.162575636
PJM,91577,0.162689805
PJM,91577,0.162803973
PJM,91575,0.162918141
PJM,91565,0.16303231
PJM,91560,0.163146478
PJM,91557,0.163260646
PJM,91557,0.163374814
PJM,91555,0.163488983
PJM,91546,0.163603151
PJM,91544,0.163717319
PJM,91535,0.163831488
PJM,91514,0.163945656
PJM,91513,0.164059824
PJM,91505,0.164173992
PJM,91504,0.164288161
PJM,91501,0.164402329
PJM,91495,0.164516497
PJM,91493,0.164630666
PJM,91491,0.164744834
PJM,91477,0.164859002
PJM,91476,0.16497317
PJM,91475,0.165087339
PJM,91459,0.165201507
PJM,91453,0.165315675
PJM,91450,0.165429844
PJM,91434,0.165544012
PJM,91424,0.16565818
PJM,91410,0.165772348
PJM,91409,0.165886517
PJM,91392,0.166000685
PJM,91383,0.166114853
PJM,91367,0.166229022
PJM,91362,0.16634319
PJM,91352,0.166457358
PJM,91350,0.166571526
PJM,91330,0.166685695
PJM,91325,0.166799863
PJM,91319,0.166914031
PJM,91313,0.1670282
PJM,91302,0.167142368
PJM,91294,0.167256536
PJM,91265,0.167370704
PJM,91261,0.167484873
PJM,91253,0.167599041
PJM,91249,0.167713209
PJM,91237,0.167827378
PJM,91229,0.167941546
PJM,91218,0.168055714
PJM,91210,0.168169882
PJM,91202,0.168284051
PJM,91180,0.168398219
PJM,91168,0.168512387
PJM,91163,0.168626556
PJM,91157,0.168740724
PJM,91148,0.168854892
PJM,91147,0.16896906
PJM,91133,0.169083229
PJM,91129,0.169197397
PJM,91126,0.169311565
PJM,91113,0.169425734
PJM,91105,0.169539902
PJM,91103,0.16965407
PJM,91091,0.169768238
PJM,91088,0.169882407
PJM,91086,0.169996575
PJM,91079,0.170110743
PJM,91075,0.170224912
PJM,91074,0.17033908
PJM,91071,0.170453248
PJM,91066,0.170567416
PJM,91053,0.170681585
PJM,91037,0.170795753
PJM,91034,0.170909921
PJM,91019,0.17102409
PJM,90992,0.171138258
PJM,90981,0.171252426
PJM,90977,0.171366594
PJM,90975,0.171480763
PJM,90942,0.171594931
PJM,90931,0.171709099
PJM,90929,0.171823267
PJM,90921,0.171937436
PJM,90919,0.172051604
PJM,90918,0.172165772
PJM,90911,0.172279941
PJM,90909,0.172394109
PJM,90903,0.172508277
PJM,90881,0.172622445
PJM,90879,0.172736614
PJM,90867,0.172850782
PJM,90848,0.17296495
PJM,90840,0.173079119
PJM,90840,0.173193287
PJM,90839,0.173307455
PJM,90839,0.173421623
PJM,90836,0.173535792
PJM,90827,0.17364996
PJM,90819,0.173764128
PJM,90817,0.173878297
PJM,90812,0.173992465
PJM,90799,0.174106633
PJM,90779,0.174220801
PJM,90772,0.17433497
PJM,90762,0.174449138
PJM,90759,0.174563306
PJM,90756,0.174677475
PJM,90751,0.174791643
PJM,90748,0.174905811
PJM,90748,0.175019979
PJM,90748,0.175134148
PJM,90731,0.175248316
PJM,90724,0.175362484
PJM,90719,0.175476653
PJM,90707,0.175590821
PJM,90705,0.175704989
PJM,90692,0.175819157
PJM,90690,0.175933326
PJM,90690,0.176047494
PJM,90689,0.176161662
PJM,90681,0.176275831
PJM,90678,0.176389999
PJM,90668,0.176504167
PJM,90664,0.176618335
PJM,90646,0.176732504
PJM,90636,0.176846672
PJM,90634,0.17696084
PJM,90632,0.177075009
PJM,90620,0.177189177
PJM,90602,0.177303345
PJM,90601,0.177417513
PJM,90598,0.177531682
PJM,90598,0.17764585
PJM,90596,0.177760018
PJM,90592,0.177874187
PJM,90590,0.177988355
PJM,90590,0.178102523
PJM,90585,0.178216691
PJM,90579,0.17833086
PJM,90565,0.178445028
PJM,90558,0.178559196
PJM,90554,0.178673365
PJM,90552,0.178787533
PJM,90551,0.178901701
PJM,90549,0.179015869
PJM,90547,0.179130038
PJM,90542,0.179244206
PJM,90534,0.179358374
PJM,90533,0.179472543
PJM,90525,0.179586711
PJM,90493,0.179700879
PJM,90488,0.179815047
PJM,90484,0.179929216
PJM,90483,0.180043384
PJM,90473,0.180157552
PJM,90464,0.180271721
PJM,90463,0.180385889
PJM,90455,0.180500057
PJM,90448,0.180614225
PJM,90445,0.180728394
PJM,90434,0.180842562
PJM,90433,0.18095673
PJM,90427,0.181070899
PJM,90423,0.181185067
PJM,90413,0.181299235
PJM,90388,0.181413403
PJM,90386,0.181527572
PJM,90382,0.18164174
PJM,90370,0.181755908
PJM,90364,0.181870076
PJM,90359,0.181984245
PJM,90357,0.182098413
PJM,90346,0.182212581
PJM,90336,0.18232675
PJM,90330,0.182440918
PJM,90323,0.182555086
PJM,90306,0.182669254
PJM,90296,0.182783423
PJM,90289,0.182897591
PJM,90282,0.183011759
PJM,90279,0.183125928
PJM,90279,0.183240096
PJM,90273,0.183354264
PJM,90261,0.183468432
PJM,90261,0.183582601
PJM,90259,0.183696769
PJM,90255,0.183810937
PJM,90252,0.183925106
PJM,90250,0.184039274
PJM,90240,0.184153442
PJM,90227,0.18426761
PJM,90220,0.184381779
PJM,90212,0.184495947
PJM,90212,0.184610115
PJM,90200,0.184724284
PJM,90198,0.184838452
PJM,90185,0.18495262
PJM,90183,0.185066788
PJM,90172,0.185180957
PJM,90163,0.185295125
PJM,90160,0.185409293
PJM,90156,0.185523462
PJM,90155,0.18563763
PJM,90143,0.185751798
PJM,90130,0.185865966
PJM,90122,0.185980135
PJM,90116,0.186094303
PJM,90110,0.186208471
PJM,90097,0.18632264
PJM,90087,0.186436808
PJM,90085,0.186550976
PJM,90077,0.186665144
PJM,90067,0.186779313
PJM,90060,0.186893481
PJM,90054,0.187007649
PJM,90053,0.187121818
PJM,90045,0.187235986
PJM,90037,0.187350154
PJM,90036,0.187464322
PJM,90035,0.187578491
PJM,90033,0.187692659
PJM,90010,0.187806827
PJM,90006,0.187920996
PJM,90004,0.188035164
PJM,90004,0.188149332
PJM,90003,0.1882635
PJM,90001,0.188377669
PJM,89993,0.188491837
PJM,89974,0.188606005
PJM,89970,0.188720174
PJM,89970,0.188834342
PJM,89970,0.18894851
PJM,89959,0.189062678
PJM,89957,0.189176847
PJM,89937,0.189291015
PJM,89921,0.189405183
PJM,89913,0.189519352
PJM,89905,0.18963352
PJM,89904,0.189747688
PJM,89885,0.189861856
PJM,89885,0.189976025
PJM,89882,0.190090193
PJM,89863,0.190204361
PJM,89855,0.19031853
PJM,89849,0.190432698
PJM,89847,0.190546866
PJM,89844,0.190661034
PJM,89833,0.190775203
PJM,89832,0.190889371
PJM,89825,0.191003539
PJM,89823,0.191117708
PJM,89800,0.191231876
PJM,89799,0.191346044
PJM,89791,0.191460212
PJM,89789,0.191574381
PJM,89784,0.191688549
PJM,89783,0.191802717
PJM,89778,0.191916885
PJM,89770,0.192031054
PJM,89758,0.192145222
PJM,89746,0.19225939
PJM,89745,0.192373559
PJM,89731,0.192487727
PJM,89731,0.192601895
PJM,89731,0.192716063
PJM,89728,0.192830232
PJM,89728,0.1929444
PJM,89703,0.193058568
PJM,89677,0.193172737
PJM,89669,0.193286905
PJM,89663,0.193401073
PJM,89661,0.193515241
PJM,89660,0.19362941
PJM,89642,0.193743578
PJM,89641,0.193857746
PJM,89633,0.193971915
PJM,89626,0.194086083
PJM,89622,0.194200251
PJM,89621,0.194314419
PJM,89618,0.194428588
PJM,89615,0.194542756
PJM,89610,0.194656924
PJM,89593,0.194771093
PJM,89587,0.194885261
PJM,89574,0.194999429
PJM,89569,0.195113597
PJM,89568,0.195227766
PJM,89566,0.195341934
PJM,89557,0.195456102
PJM,89551,0.195570271
PJM,89541,0.195684439
PJM,89539,0.195798607
PJM,89521,0.195912775
PJM,89512,0.196026944
PJM,89511,0.196141112
PJM,89506,0.19625528
PJM,89506,0.196369449
PJM,89495,0.196483617
PJM,89494,0.196597785
PJM,89463,0.196711953
PJM,89461,0.196826122
PJM,89453,0.19694029
PJM,89448,0.197054458
PJM,89446,0.197168627
PJM,89445,0.197282795
PJM,89417,0.197396963
PJM,89416,0.197511131
PJM,89410,0.1976253
PJM,89408,0.197739468
PJM,89403,0.197853636
PJM,89395,0.197967805
PJM,89389,0.198081973
PJM,89381,0.198196141
PJM,89368,0.198310309
PJM,89363,0.198424478
PJM,89362,0.198538646
PJM,89358,0.198652814
PJM,89352,0.198766983
PJM,89351,0.198881151
PJM,89344,0.198995319
PJM,89343,0.199109487
PJM,89339,0.199223656
PJM,89319,0.199337824
PJM,89307,0.199451992
PJM,89301,0.199566161
PJM,89295,0.199680329
PJM,89294,0.199794497
PJM,89289,0.199908665
PJM,89280,0.200022834
PJM,89277,0.200137002
PJM,89275,0.20025117
PJM,89272,0.200365339
PJM,89268,0.200479507
PJM,89264,0.200593675
PJM,89263,0.200707843
PJM,89254,0.200822012
PJM,89250,0.20093618
PJM,89242,0.201050348
PJM,89236,0.201164516
PJM,89236,0.201278685
PJM,89227,0.201392853
PJM,89226,0.201507021
PJM,89210,0.20162119
PJM,89204,0.201735358
PJM,89197,0.201849526
PJM,89197,0.201963694
PJM,89197,0.202077863
PJM,89177,0.202192031
PJM,89169,0.202306199
PJM,89161,0.202420368
PJM,89147,0.202534536
PJM,89144,0.202648704
PJM,89138,0.202762872
PJM,89133,0.202877041
PJM,89131,0.202991209
PJM,89128,0.203105377
PJM,89128,0.203219546
PJM,89127,0.203333714
PJM,89121,0.203447882
PJM,89114,0.20356205
PJM,89112,0.203676219
PJM,89108,0.203790387
PJM,89104,0.203904555
PJM,89093,0.204018724
PJM,89087,0.204132892
PJM,89084,0.20424706
PJM,89080,0.204361228
PJM,89068,0.204475397
PJM,89062,0.204589565
PJM,89051,0.204703733
PJM,89046,0.204817902
PJM,89041,0.20493207
PJM,89000,0.205046238
PJM,88984,0.205160406
PJM,88980,0.205274575
PJM,88980,0.205388743
PJM,88944,0.205502911
PJM,88941,0.20561708
PJM,88941,0.205731248
PJM,88923,0.205845416
PJM,88919,0.205959584
PJM,88918,0.206073753
PJM,88916,0.206187921
PJM,88905,0.206302089
PJM,88892,0.206416258
PJM,88891,0.206530426
PJM,88888,0.206644594
PJM,88879,0.206758762
PJM,88865,0.206872931
PJM,88860,0.206987099
PJM,88853,0.207101267
PJM,88836,0.207215436
PJM,88833,0.207329604
PJM,88820,0.207443772
PJM,88820,0.20755794
PJM,88815,0.207672109
PJM,88813,0.207786277
PJM,88813,0.207900445
PJM,88813,0.208014614
PJM,88808,0.208128782
PJM,88801,0.20824295
PJM,88800,0.208357118
PJM,88785,0.208471287
PJM,88780,0.208585455
PJM,88776,0.208699623
PJM,88774,0.208813792
PJM,88768,0.20892796
PJM,88766,0.209042128
PJM,88744,0.209156296
PJM,88733,0.209270465
PJM,88715,0.209384633
PJM,88712,0.209498801
PJM,88710,0.20961297
PJM,88709,0.209727138
PJM,88701,0.209841306
PJM,88696,0.209955474
PJM,88695,0.210069643
PJM,88679,0.210183811
PJM,88674,0.210297979
PJM,88651,0.210412148
PJM,88646,0.210526316
PJM,88644,0.210640484
PJM,88642,0.210754652
PJM,88633,0.210868821
PJM,88615,0.210982989
PJM,88611,0.211097157
PJM,88609,0.211211325
PJM,88589,0.211325494
PJM,88584,0.211439662
PJM,88582,0.21155383
PJM,88578,0.211667999
PJM,88570,0.211782167
PJM,88567,0.211896335
PJM,88567,0.212010503
PJM,88559,0.212124672
PJM,88559,0.21223884
PJM,88528,0.212353008
PJM,88527,0.212467177
PJM,88526,0.212581345
PJM,88514,0.212695513
PJM,88511,0.212809681
PJM,88510,0.21292385
PJM,88502,0.213038018
PJM,88496,0.213152186
PJM,88487,0.213266355
PJM,88465,0.213380523
PJM,88452,0.213494691
PJM,88452,0.213608859
PJM,88424,0.213723028
PJM,88411,0.213837196
PJM,88408,0.213951364
PJM,88402,0.214065533
PJM,88402,0.214179701
PJM,88399,0.214293869
PJM,88398,0.214408037
PJM,88391,0.214522206
PJM,88387,0.214636374
PJM,88387,0.214750542
PJM,88386,0.214864711
PJM,88370,0.214978879
PJM,88369,0.215093047
PJM,88358,0.215207215
PJM,88354,0.215321384
PJM,88332,0.215435552
PJM,88330,0.21554972
PJM,88321,0.215663889
PJM,88316,0.215778057
PJM,88304,0.215892225
PJM,88303,0.216006393
PJM,88291,0.216120562
PJM,88281,0.21623473
PJM,88275,0.216348898
PJM,88269,0.216463067
PJM,88268,0.216577235
PJM,88268,0.216691403
PJM,88257,0.216805571
PJM,88249,0.21691974
PJM,88248,0.217033908
PJM,88245,0.217148076
PJM,88240,0.217262245
PJM,88224,0.217376413
PJM,88216,0.217490581
PJM,88199,0.217604749
PJM,88194,0.217718918
PJM,88194,0.217833086
PJM,88185,0.217947254
PJM,88179,0.218061423
PJM,88170,0.218175591
PJM,88158,0.218289759
PJM,88142,0.218403927
PJM,88141,0.218518096
PJM,88138,0.218632264
PJM,88138,0.218746432
PJM,88133,0.218860601
PJM,88131,0.218974769
PJM,88114,0.219088937
PJM,88080,0.219203105
PJM,88065,0.219317274
PJM,88064,0.219431442
PJM,88055,0.21954561
PJM,88052,0.219659779
PJM,88050,0.219773947
PJM,88048,0.219888115
PJM,88047,0.220002283
PJM,88046,0.220116452
PJM,88044,0.22023062
PJM,88041,0.220344788
PJM,88040,0.220458957
PJM,88038,0.220573125
PJM,88038,0.220687293
PJM,88033,0.220801461
PJM,88016,0.22091563
PJM,88016,0.221029798
PJM,88015,0.221143966
PJM,88007,0.221258134
PJM,88004,0.221372303
PJM,88004,0.221486471
PJM,87993,0.221600639
PJM,87989,0.221714808
PJM,87988,0.221828976
PJM,87982,0.221943144
PJM,87981,0.222057312
PJM,87978,0.222171481
PJM,87938,0.222285649
PJM,87937,0.222399817
PJM,87937,0.222513986
PJM,87931,0.222628154
PJM,87931,0.222742322
PJM,87927,0.22285649
PJM,87911,0.222970659
PJM,87906,0.223084827
PJM,87901,0.223198995
PJM,87900,0.223313164
PJM,87892,0.223427332
PJM,87887,0.2235415
PJM,87882,0.223655668
PJM,87857,0.223769837
PJM,87855,0.223884005
PJM,87845,0.223998173
PJM,87832,0.224112342
PJM,87825,0.22422651
PJM,87821,0.224340678
PJM,87810,0.224454846
PJM,87805,0.224569015
PJM,87796,0.224683183
PJM,87791,0.224797351
PJM,87791,0.22491152
PJM,87789,0.225025688
PJM,87775,0.225139856
PJM,87769,0.225254024
PJM,87769,0.225368193
PJM,87767,0.225482361
PJM,87766,0.225596529
PJM,87765,0.225710698
PJM,87756,0.225824866
PJM,87749,0.225939034
PJM,87748,0.226053202
PJM,87746,0.226167371
PJM,87725,0.226281539
PJM,87707,0.226395707
PJM,87692,0.226509876
PJM,87690,0.226624044
PJM,87679,0.226738212
PJM,87670,0.22685238
PJM,87662,0.226966549
PJM,87650,0.227080717
PJM,87648,0.227194885
PJM,87646,0.227309054
PJM,87641,0.227423222
PJM,87635,0.22753739
PJM,87633,0.227651558
PJM,87632,0.227765727
PJM,87626,0.227879895
PJM,87592,0.227994063
PJM,87582,0.228108232
PJM,87579,0.2282224
PJM,87574,0.228336568
PJM,87571,0.228450736
PJM,87571,0.228564905
PJM,87566,0.228679073
PJM,87562,0.228793241
PJM,87560,0.22890741
PJM,87557,0.229021578
PJM,87544,0.229135746
PJM,87541,0.229249914
PJM,87540,0.229364083
PJM,87525,0.229478251
PJM,87514,0.229592419
PJM,87503,0.229706588
PJM,87496,0.229820756
PJM,87485,0.229934924
PJM,87478,0.230049092
PJM,87468,0.230163261
PJM,87467,0.230277429
PJM,87459,0.230391597
PJM,87458,0.230505765
PJM,87455,0.230619934
PJM,87450,0.230734102
PJM,87438,0.23084827
PJM,87424,0.230962439
PJM,87423,0.231076607
PJM,87423,0.231190775
PJM,87419,0.231304943
PJM,87414,0.231419112
PJM,87412,0.23153328
PJM,87410,0.231647448
PJM,87403,0.231761617
PJM,87400,0.231875785
PJM,87395,0.231989953
PJM,87394,0.232104121
PJM,87386,0.23221829
PJM,87382,0.232332458
PJM,87363,0.232446626
PJM,87355,0.232560795
PJM,87344,0.232674963
PJM,87339,0.232789131
PJM,87335,0.232903299
PJM,87335,0.233017468
PJM,87319,0.233131636
PJM,87317,0.233245804
PJM,87312,0.233359973
PJM,87308,0.233474141
PJM,87306,0.233588309
PJM,87294,0.233702477
PJM,87285,0.233816646
PJM,87279,0.233930814
PJM,87279,0.234044982
PJM,87275,0.234159151
PJM,87264,0.234273319
PJM,87263,0.234387487
PJM,87262,0.234501655
PJM,87244,0.234615824
PJM,87241,0.234729992
PJM,87241,0.23484416
PJM,87231,0.234958329
PJM,87216,0.235072497
PJM,87214,0.235186665
PJM,87212,0.235300833
PJM,87201,0.235415002
PJM,87198,0.23552917
PJM,87194,0.235643338
PJM,87183,0.235757507
PJM,87174,0.235871675
PJM,87170,0.235985843
PJM,87165,0.236100011
PJM,87163,0.23621418
PJM,87150,0.236328348
PJM,87149,0.236442516
PJM,87132,0.236556685
PJM,87110,0.236670853
PJM,87103,0.236785021
PJM,87083,0.236899189
PJM,87078,0.237013358
PJM,87073,0.237127526
PJM,87072,0.237241694
PJM,87064,0.237355863
PJM,87063,0.237470031
PJM,87058,0.237584199
PJM,87050,0.237698367
PJM,87049,0.237812536
PJM,87040,0.237926704
PJM,87039,0.238040872
PJM,87033,0.238155041
PJM,87027,0.238269209
PJM,87023,0.238383377
PJM,87000,0.238497545
PJM,86998,0.238611714
PJM,86989,0.238725882
PJM,86986,0.23884005
PJM,86975,0.238954219
PJM,86974,0.239068387
PJM,86972,0.239182555
PJM,86969,0.239296723
PJM,86966,0.239410892
PJM,86948,0.23952506
